Time,Vout,Vmos,Vpwm_out,Vsource,V9,Vsim
0.0052696000000009109,5.7218858055688244,-11.711889560588691,23.670981827766457,12,23.657176895285549,6.0486884285412685
0.0052697000000009112,5.7222306761762072,-11.71189063519855,23.670946195664918,12,23.657141270155375,6.0483438615207072
0.0052698000000009114,5.7225798435009789,-11.711891709877531,23.670910565902599,12,23.657105647363956,6.047995001350273
0.0052699000000009117,5.7229333036804233,-11.711892784569176,23.670874938481251,12,23.657070026913058,6.0476418518702761
0.005270000000000912,5.7232910528518879,-11.711893859267484,23.670839313336664,12,23.657034408738472,6.0472844169210793
0.0052701000000009122,5.723653087152786,-11.711894933958778,23.670803690571578,12,23.656998792942911,6.0469227003430905
0.0052702000000009125,5.7240194027206011,-11.711896008679677,23.670768070106195,12,23.656963179446613,6.0465567059767595
0.0052703000000009128,5.7243899956928876,-11.711897083429964,23.670732452144026,12,23.656927568453046,6.0461864376625769
0.0052704000000009131,5.7247648622072811,-11.711898158143253,23.670696836531373,12,23.656891959808526,6.0458118992410714
0.0052705000000009133,5.7251439984014914,-11.711899232803493,23.670661223339497,12,23.656856353584306,6.0454330945528074
0.0052706000000009136,5.7255274004133048,-11.711900307444779,23.670625612515181,12,23.656820749727192,6.0450500274383776
0.0052707000000009139,5.7259150643805965,-11.711901382151485,23.67059000423011,12,23.656785148408819,6.0446627017384067
0.0052708000000009142,5.7263069864413296,-11.711902456912515,23.670554398531397,12,23.656749549676302,6.0442711212935434
0.0052709000000009144,5.7267031627335516,-11.711903531650528,23.670518795399907,12,23.656713953510511,6.0438752899444586
0.0052710000000009147,5.7271035893954023,-11.711904606338159,23.670483194750069,12,23.656678359825879,6.0434752115318444
0.005271100000000915,5.727508262565121,-11.71190568105629,23.670447596662765,12,23.656642768703282,6.0430708898964092
0.0052712000000009153,5.7279171783810439,-11.711906755761117,23.670412001268812,12,23.656607180273504,6.0426623288788743
0.0052713000000009155,5.728330332981602,-11.711907830458745,23.670376408399694,12,23.656571594368074,6.0422495323199739
0.0052714000000009158,5.7287477225053349,-11.711908905146945,23.670340818286011,12,23.656536011217533,6.0418325040604497
0.0052715000000009161,5.7291693430908843,-11.711909979815079,23.670305230742503,12,23.656500430636669,6.0414112479410464
0.0052716000000009164,5.7295951908770029,-11.711911054502298,23.670269645982945,12,23.656464852839207,6.0409857678025149
0.0052717000000009166,5.7300252620025551,-11.711912129210159,23.67023406392158,12,23.656429277739413,6.0405560674856025
0.0052718000000009169,5.7304595526065194,-11.711913203960787,23.67019848469695,12,23.656393705475804,6.0401221508310545
0.0052719000000009172,5.7308980588279859,-11.711914278651328,23.670162908264409,12,23.656358136003728,6.0396840216796095
0.0052720000000009174,5.7313407768061735,-11.711915353286706,23.670127334512465,12,23.656322569211728,6.039241683871996
0.0052721000000009177,5.7317877026804149,-11.711916427979606,23.67009176361201,12,23.656287005270663,6.038795141248932
0.005272200000000918,5.7322388325901743,-11.711917502659407,23.670056195667048,12,23.656251444284511,6.0383443976511169
0.0052723000000009183,5.7326941626750436,-11.711918577363083,23.670020630481719,12,23.656215886057446,6.0378894569192374
0.0052724000000009185,5.7331536890747428,-11.711919652089751,23.669985068375286,12,23.656180330908686,6.0374303228939539
0.0052725000000009188,5.7336174079291267,-11.711920726771456,23.669949509076066,12,23.656144778566578,6.036966999415907
0.0052726000000009191,5.7340853153781852,-11.711921801447776,23.669913952769154,12,23.656109229216195,6.0364994903257072
0.0052727000000009194,5.7345574075620442,-11.711922876149305,23.669878399397835,12,23.656073682800834,6.0360277994639384
0.0052728000000009196,5.735033680620977,-11.711923950839516,23.669842849129306,12,23.656038139487652,6.0355519306711516
0.0052729000000009199,5.7355141306954005,-11.711925025530956,23.669807301772391,12,23.656002599085525,6.0350718877878604
0.0052730000000009202,5.735998753925875,-11.711926100285453,23.669771757592642,12,23.655967061859936,6.0345876746545413
0.0052731000000009205,5.7364875464531124,-11.711927175039133,23.669736216497082,12,23.655931527717932,6.0340992951116306
0.0052732000000009207,5.7369805044179785,-11.71192824974818,23.669700678500103,12,23.655895996673898,6.0336067529995194
0.005273300000000921,5.7374776239614951,-11.711929324446761,23.66966514354856,12,23.655860468674717,6.0331100521585528
0.0052734000000009213,5.7379789012248388,-11.71193039918904,23.669629611813033,12,23.655824943890913,6.0326091964290258
0.0052735000000009215,5.7384843323493495,-11.711931473932399,23.669594083280007,12,23.655789422308978,6.0321041896511804
0.0052736000000009218,5.7389939134765333,-11.711932548625001,23.669558557926749,12,23.655753903906195,6.0315950356652053
0.0052737000000009221,5.7395076407480543,-11.711933623292804,23.66952303572101,12,23.655718388650318,6.0310817383112276
0.0052738000000009224,5.7400255103057507,-11.711934697952454,23.669487516795851,12,23.65568287667438,6.0305643014293153
0.0052739000000009226,5.7405475182916348,-11.711935772669179,23.669452001100083,12,23.655647367927198,6.0300427288594713
0.0052740000000009229,5.7410736608478885,-11.711936847440604,23.669416488864165,12,23.655611862639187,6.0295170244416338
0.0052741000000009232,5.7416039341168732,-11.711937922196423,23.669380979901373,12,23.655576360623666,6.028987192015669
0.0052742000000009235,5.7421383342411305,-11.711938996915062,23.669345474306549,12,23.655540861975449,6.0284532354213702
0.0052743000000009237,5.7426768573633833,-11.711940071623321,23.669309971990078,12,23.655505366604956,6.027915158498458
0.005274400000000924,5.7432194996265391,-11.711941146367568,23.669274473143847,12,23.655469874704007,6.0273729650865713
0.0052745000000009243,5.7437662571736938,-11.711942221096901,23.669238977716955,12,23.655434386221735,6.0268266590252706
0.0052746000000009246,5.7443171261481361,-11.711943295838104,23.669203485707079,12,23.655398901155809,6.0262762441540323
0.0052747000000009248,5.7448721026933462,-11.711944370578845,23.669167997218306,12,23.6553634196103,6.025721724312243
0.0052748000000009251,5.7454311829529985,-11.71194544532613,23.669132512170329,12,23.655327941504911,6.0251631033392039
0.0052749000000009254,5.7459943630709684,-11.711946520076896,23.669097030705604,12,23.655292466982079,6.0246003850741205
0.0052750000000009256,5.7465557595484595,-0.67590992781991699,0.20831006892251144,12,11.240018218831931,6.0240381169166399
0.0052751000000009259,5.7471121310090147,-0.63314972405484671,0.20831006686442113,12,11.283293308300939,6.0234808424781443
0.0052752000000009262,5.7476635051434277,-0.62983549170633535,0.20831006750916464,12,11.28637989464881,6.02292855802094
0.0052753000000009265,5.7482111343431486,-0.62939739994785082,0.20831006746597597,12,11.286541695002455,6.0223812598066635
0.0052754000000009267,5.7487537729067597,-0.62955727132504857,0.20831006708778754,12,11.286106348445625,6.0218389440962898
0.005275500000000927,5.7492914246319842,-0.62946105458403911,0.20831006702091553,12,11.285944714230922,6.0213016071501375
0.0052756000000009273,5.7498240932811111,-0.62947463381641577,0.2083100671308683,12,11.285682829338153,6.0207692452278705
0.0052757000000009276,5.7503517826322899,-0.62944125419697716,0.20831006697470494,12,11.285480073867312,6.0202418545884973
0.0052758000000009278,5.7508744964575564,-0.62942806773539606,0.20831006667835722,12,11.285267376493302,6.0197194314903806
0.0052759000000009281,5.7513922385322447,-0.62940630238156703,0.2083100667460076,12,11.28507357636736,6.0192019721912384
0.0052760000000009284,5.751905012630953,-0.62938828199973895,0.2083100681144725,12,11.284885603235281,6.0186894729481466
0.0052761000000009287,5.7524128225292692,-0.62936872077370265,0.20831006762108933,12,11.284708376238385,6.0181819300175423
0.0052762000000009289,5.7529156720030308,-0.62934988096117039,0.20831006766388627,12,11.284539140978364,6.0176793396552277
